id,Name,Type,Cuisine,Address,District,Rating,Average
BTh_0338,Khoi_Pizza__Pizza_Tran_Chau_Duong_Den__Nguyen_Huu_Canh,Restaurant,Italian,"117/80/3_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.95,62500
BTh_0339,Tong_Kun_So__Am_Thuc_Han_Quoc,Restaurant,Korean,59E_Nguyen_Huu_Canh,Binh_Thanh,4,180000
BTh_0340,Ha_Cao_An_La_Ghien__Van_Kiep,Restaurant,Vietnamese,159_Van_Kiep,Binh_Thanh,3.5,17500
BTh_0341,Hoi_Quan_Quang_Da,Bistro,Vietnamese,"55A1_Nguyen_Van_Dau,_P._6",Binh_Thanh,3.65,35000
BTh_0342,Khao_Lao_Pearl_Plaza,Restaurant,Asian,"L4__08_Pearl_Plaza,_561A_Dien_Bien_Phu,_P._25",Binh_Thanh,3.75,208500
BTh_0343,Lau_De_&_Cua_245__Chu_Van_An,Bistro,Vietnamese,"245_Chu_Van_An,_P._12",Binh_Thanh,3.4,120000
BTh_0344,Kohaku_Sashimi_&_Yakiniku__Vincom_Landmark_81,Restaurant,Japanese,"B1__29__30_Vincom_Landmark_81,_772_Dien_Bien_Phu,_P._22",Binh_Thanh,3.85,300000
BTh_0345,Anh_Cuong_Bakery__Banh_Cua_Pho_Mai,Bakery,Vietnamese,"32_Nguyen_Van_Lac,_P._19",Binh_Thanh,3.55,129000
BTh_0346,Mansion_Cafe__D2,Cafe,Vietnamese,287_D2_(Noi_Dai),Binh_Thanh,3.65,53000
BTh_0347,Banh_Beo_Chan,Restaurant,Vietnamese,"35/27_Nguyen_Xuan_On,_P._2",Binh_Thanh,4.15,22500
BTh_0348,Peach_Garden__Chinese_Restaurant__Vincom_Landmark_81,Restaurant,Chinese,"Tang_4,_Vincom_Landmark_81,_772_Dien_Bien_Phu,_P._22",Binh_Thanh,3.65,300000
BTh_0349,Ngoc_Tram__Nem_Nuong_&_Bun_Ca_Nha_Trang,Bistro,Vietnamese,"468_Le_Quang_Dinh,_P._11",Binh_Thanh,3.35,40000
BTh_0350,Com_Ga_Xoi_Mo_268__Nguyen_Van_Dau,Bistro,Vietnamese,268_Nguyen_Van_Dau,Binh_Thanh,3.55,30000
BTh_0351,Cau_Ba__Suon_Nuong_&_Ga_Xoi_Mo,Cafe,Vietnamese,"92/90_Xo_Viet_Nghe_Tinh,_P._21",Binh_Thanh,3.55,30000
BTh_0352,Guido_Restaurant__The_Manor_Nguyen_Huu_Canh,Restaurant,Vietnamese,"91_Nguyen_Huu_Canh,_P._22",Binh_Thanh,3.95,224500
BTh_0353,Sua_Chua_Nep_Cam_Moc_Chau__Nguyen_Van_Thuong__Shop_Online,Restaurant,Vietnamese,"4A/7_Nguyen_Van_Thuong,_P._25",Binh_Thanh,4.05,67500
BTh_0354,Gajumaru_Japanese_Homemade_Cuisine,Restaurant,Japanese,"86_Nguyen_Ngoc_Phuong,_P._19",Binh_Thanh,4.2,265000
BTh_0355,Ba_Yum__Banh_Canh_Ghe_Mien_Trung,Bistro,Vietnamese,"49_Ung_Van_Khiem,_P._25",Binh_Thanh,4.4,29500
BTh_0356,Oc_Cay_Da__Hoang_Hoa_Tham,Restaurant,Vietnamese,Hem_42_Hoang_Hoa_Tham,Binh_Thanh,3.35,40000
BTh_0357,Mr.Coconut__Ung_Van_Khiem,Restaurant,Vietnamese,"244_Ung_Van_Khiem,_P._25",Binh_Thanh,4.8,30000
BTh_0358,Bun_Bo_Goc_Hue_146__Nguyen_Gia_Tri,Restaurant,Vietnamese,"146_Nguyen_Gia_Tri,_P._25",Binh_Thanh,5,30000
BTh_0359,Quan_Chay_Ngoc_Y,Bistro,Vietnamese,117_Dien_Bien_Phu,Binh_Thanh,3.7,85000
BTh_0360,Oliver's_Pizza,Bistro,Asian,"85/3_Pham_Viet_Chanh,_P._19",Binh_Thanh,4.15,47500
BTh_0361,Banh_Bap_Han_Quoc__KV._Delimanjoo__Ben_Xe_Mien_Dong,Bakery,Korean,"Cong_2_Ben_Xe_Mien_Dong,_292_Dinh_Bo_Linh,_P._26",Binh_Thanh,3.45,35000
BTh_0362,Nha_Saigon_Cafe,Cafe,Vietnamese,"12_Nguyen_Cong_Tru,_P._19",Binh_Thanh,4.15,27500
BTh_0363,Sushi_Ti,Restaurant,Japanese,"41_Huynh_Tinh_Cua,_P._19",Binh_Thanh,4.6,40000
BTh_0364,Milo_Da_Bao__Huynh_Tinh_Cua,Restaurant,Vietnamese,"27_Huynh_Tinh_Cua,_Phuong_19",Binh_Thanh,4.15,20500
BTh_0365,Bun_Bo_Phuoc_Hanh,Bistro,Vietnamese,"261/35_Chu_Van_An,_P._12",Binh_Thanh,3.7,27500
BTh_0366,Banh_Mi_Ca__Hang_Xanh,Bistro,Vietnamese,"246D_Xo_Viet_Nghe_Tinh,_P._21",Binh_Thanh,3.15,17500
BTh_0367,Sushi_Go__Me_Linh,Restaurant,Japanese,"34_Me_Linh,_P._19",Binh_Thanh,3.85,601000
